object_id,timestamp,frame_id,object_class,pos_x,pos_y,pos_z,velocity,velocity_x,velocity_y,acceleration,trajectory_angle,trajectory_type,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,confidence_score,sensor_type,altitude,climb_rate,sea_state,wave_height,terrain_type,obstacle_density,visibility_range,fog_density,rain_intensity,lighting_condition,radar_range,doppler_velocity,thermal_signature,object_type_label,trajectory_label,threat_level
air_object_76,0.76,76,air_object,2924,1706,9918,499.6478952356112,320.6068034230166,-383.222255110858,8.200966050932411,-50.08387791309407,diving,500,675,877,1563,0.726214666691714,radar,9918,99.68447407091594,,,,0.6757812316953127,0.9481387140758293,0.6150945826211155,19.57796970193955,night,3438.232478423053,499.6478952356112,0.5716102288349868,air_like,linear,medium
air_object_77,0.77,77,air_object,774,2339,4999,324.95615048303733,99.27815815646214,-309.41937083805027,1.1705850191210927,-72.2110016556108,linear,321,247,1357,1070,0.7428792849511893,radar,4999,13.675253066980446,,,,0.9517611289861851,0.5070900644309644,0.15217170676417147,18.167708956565292,day,4262.139523782696,324.95615048303733,0.9293692753337663,air_like,linear,medium
air_object_78,0.78,78,air_object,2194,589,2209,837.0337824614227,240.5648281455528,-801.7194749043938,6.922017913743619,-73.29754406219332,linear,315,532,1055,1208,0.8359007855617164,camera,2209,59.280092742092364,,,,0.639228577551093,0.553332908423968,0.7869128255663611,3.4105372237919562,dusk,548.8796663688058,837.0337824614227,0.8722322589020619,air_like,linear,low
air_object_79,0.79,79,air_object,4913,804,4240,619.3110611722647,597.9339070124241,161.31098330607972,13.139697825395318,15.097859268369945,linear,266,749,1189,965,0.7013983408516211,thermal,4240,-60.49829356221355,,,,0.4740562601867955,0.447131962051686,0.09045022036185013,14.218168452077531,night,7893.306889065191,619.3110611722647,0.9064704004129607,air_like,linear,medium
air_object_80,0.8,80,air_object,4739,4140,7819,440.45459489932546,342.79766349408555,-276.5682774125127,11.581036106667737,-38.89650050904493,linear,2,268,1278,1276,0.8078509633312748,camera,7819,96.83098570003787,,,,0.6915329923342141,0.3755704870543317,0.8272461014647483,12.73085752200702,dusk,2492.4414966520367,440.45459489932546,0.732358466362853,air_like,diving,low
air_object_81,0.81,81,air_object,3884,3578,2138,996.0929521720306,574.6265247467084,-813.6372204025033,1.984328374487726,-54.76857391437952,ballistic,745,473,1135,1077,0.8608562400658586,camera,2138,-48.47432234235942,,,,0.2386002362673748,0.2707532602262789,0.790676368619684,19.430831885224947,night,4619.2707519585365,996.0929521720306,0.8138916147744353,air_like,linear,low
air_object_82,0.82,82,air_object,4868,525,7267,950.8299969324553,906.3316739567039,-287.47274627242837,8.508291551236463,-17.598127747351654,ballistic,751,459,1033,1039,0.7903857340930859,thermal,7267,-31.371144048869937,,,,0.9977854532027424,0.5535106990596093,0.3895766198043298,18.647715110115087,day,9678.057450114211,950.8299969324553,0.8306355843425728,air_like,diving,medium
air_object_83,0.83,83,air_object,1893,4943,1674,404.2891817801674,80.8388049362449,396.1247658515647,7.553096724508746,78.46579369933366,linear,472,277,1251,1221,0.8565583667046501,camera,1674,13.743645856568222,,,,0.8000017643458855,0.7735670141499063,0.3294889023778882,0.2781184084646471,day,7060.3857704422,404.2891817801674,0.4818456414161907,air_like,linear,low
air_object_84,0.84,84,air_object,4311,2450,6891,278.64350012468964,21.622916783870945,-277.80325705703257,1.0283013030867223,-85.54933573078648,linear,510,489,964,1599,0.850398744776045,radar,6891,24.177166339067853,,,,0.5806190196888767,0.47450628839510484,0.003982599608616244,3.1427635429445955,night,9197.470024634404,278.64350012468964,0.7094666633349271,air_like,linear,low
air_object_85,0.85,85,air_object,358,2295,6508,820.8061213416743,700.3228480166135,428.10115320781676,8.286880908449222,31.43707524844747,diving,723,546,890,1250,0.7118741203354841,radar,6508,9.824941310495532,,,,0.8964619225227576,0.7948461561800912,0.005082535671785737,8.956885407362375,day,4028.032069528922,820.8061213416743,0.9190467508971609,air_like,linear,medium
air_object_86,0.86,86,air_object,3827,1751,5731,646.6509248202073,351.8656412271154,-542.5384678478202,8.61736221262338,-57.03440226679735,ballistic,13,693,979,842,0.9686254929475998,radar,5731,-11.734914115743877,,,,0.31199147883698053,0.9396228438260559,0.26855932968118523,11.434719543381782,night,2471.475759957305,646.6509248202073,0.6844243590824715,air_like,ballistic,low
air_object_87,0.87,87,air_object,4913,2819,5130,860.5806759283898,831.9353767159758,-220.18771253140304,14.879308916559136,-14.82451853115964,ballistic,128,738,1270,1590,0.9835319361783958,camera,5130,31.63311839420888,,,,0.35203817673534465,0.43862822754149394,0.09505141495271285,0.624243944778724,day,7868.616656388062,860.5806759283898,0.9544245361350864,air_like,linear,low
air_object_88,0.88,88,air_object,1682,1526,4271,273.9441627088462,164.13460928597905,-219.32905488509678,9.789874310926043,-53.190703015781146,diving,197,317,849,1311,0.7626333557231987,camera,4271,50.57109972634632,,,,0.014970469192712499,0.6733035739379485,0.5077332857621845,4.60601635881952,night,9134.869672196399,273.9441627088462,0.5999451240801167,air_like,ballistic,low
air_object_89,0.89,89,air_object,4046,4739,9007,830.8291694608279,753.3442147207506,350.3563942241451,4.63572053607151,24.941637708778586,ballistic,697,347,1142,910,0.8016041906168738,radar,9007,7.995655785867001,,,,0.6948887077989526,0.23616706311499033,0.5671435253429318,5.560831640387455,dusk,8664.751061642328,830.8291694608279,0.5701796251812092,air_like,ballistic,low
air_object_90,0.9,90,air_object,4364,1124,9003,770.5930495384139,749.1297698362126,-180.60519356335084,7.248912400417989,-13.554588819893013,linear,279,341,904,1484,0.7642303865301336,camera,9003,46.5284343499614,,,,0.5562271313422137,0.72340355081754,0.27844415507755027,0.20868016482187723,night,6170.453676656516,770.5930495384139,0.9321507882093445,air_like,linear,low
air_object_91,0.91,91,air_object,1804,4124,7921,835.0786666946412,244.5922701057205,-798.4553844599145,3.8701247386603925,-72.9685081769751,ballistic,427,442,994,937,0.7319270363831454,radar,7921,-5.6297715293414825,,,,0.4465154928761025,0.9006911428201685,0.5982106571872193,0.40183724005318,day,6882.501117515901,835.0786666946412,0.9207986727829742,air_like,linear,medium
air_object_92,0.92,92,air_object,2172,3729,7272,794.0567911025801,108.82631651032928,786.5640599028919,1.3825392234459803,82.12276109026186,diving,427,756,1279,942,0.8690755796669173,thermal,7272,-78.48518506413086,,,,0.9243767072263729,0.9934286110346242,0.4708578950178439,4.780663112302719,dusk,7184.097917824812,794.0567911025801,0.45355045161765273,air_like,ballistic,high
air_object_93,0.93,93,air_object,961,3100,3726,517.3796502837777,217.44809882945927,-469.46568228489053,5.375965588375664,-65.14727242492471,diving,75,759,1209,1443,0.9285130345201505,radar,3726,91.74155703503149,,,,0.5928949703257578,0.4772945704115172,0.23409974987128124,16.07822993090297,dusk,6484.596344740981,517.3796502837777,0.5844206779777307,air_like,ballistic,low
air_object_94,0.94,94,air_object,3188,3324,9663,345.0470367736498,308.2236589412556,-155.09878676231142,4.789563996647195,-26.711635713391814,diving,417,261,966,974,0.7777971876126676,camera,9663,-38.1685216100321,,,,0.12067392832540447,0.6951523636121674,0.6539007926583615,7.900476079589764,night,3779.1435356642874,345.0470367736498,0.7948314991725671,air_like,diving,high
air_object_95,0.95,95,air_object,303,1865,2325,929.0190976887219,860.9120437458874,-349.15173893831053,13.712306273520534,-22.07552079488987,linear,650,52,1407,1063,0.8220972079488053,thermal,2325,98.88633368374943,,,,0.08668519462055324,0.9434710521388863,0.2942360335315257,13.45033975331955,day,3390.803396480644,929.0190976887219,0.6772350877907756,air_like,linear,medium
air_object_96,0.96,96,air_object,2692,389,1142,749.1983271618923,566.11663934923,490.72404065229125,3.6684283196413303,40.91956254730198,ballistic,136,496,991,1038,0.9836988894650085,radar,1142,-27.71017825848658,,,,0.03770182454126625,0.28960691355315715,0.7210847502567427,10.454289328439945,day,9218.759139422176,749.1983271618923,0.8446818607060147,air_like,ballistic,low
air_object_97,0.97,97,air_object,3048,2490,4058,923.4914618092558,912.5566458191548,-141.69279517988855,9.575205649563589,-8.825846935283025,ballistic,258,153,1057,1023,0.8710502467397254,camera,4058,-63.7900404710785,,,,0.29670813034203536,0.36842226682914714,0.7247478311873833,5.465335715919782,night,9601.116194340379,923.4914618092558,0.4794375103414769,air_like,ballistic,low
air_object_98,0.98,98,air_object,3407,4728,4167,730.8416643953357,618.1184567999127,389.94757568093564,5.15718687043048,32.24627870353643,ballistic,129,620,1517,1495,0.8237465160220235,radar,4167,-2.5209409662531073,,,,0.6826386312603354,0.2741924887610829,0.09356914191194798,10.253506322124895,night,8093.09281163102,730.8416643953357,0.9386181365234114,air_like,ballistic,low
air_object_99,0.99,99,air_object,3178,4912,8243,178.67878900319542,144.0773419064052,105.67795034364191,10.023158745775984,36.25932825253696,diving,621,561,1186,1519,0.9651620417988025,thermal,8243,11.55044015320938,,,,0.09541379338945755,0.9869385252328966,0.9985468959614621,16.57020025417018,night,5865.080426859822,178.67878900319542,0.7294908186401154,air_like,linear,high
air_object_100,1.0,100,air_object,1527,4566,7611,911.574477740188,730.027891217602,-545.9187728148552,4.144245933821434,-36.78933706549548,ballistic,405,85,1572,903,0.8508001605112718,camera,7611,31.41128154755458,,,,0.5827732294127456,0.6043681726949723,0.7314171187211703,18.350086332454218,day,5274.901339679619,911.574477740188,0.4909595344516835,air_like,linear,low
air_object_101,1.01,101,air_object,4905,352,1447,207.33134785730857,9.717723223747438,207.10348538755915,7.119490641152089,87.31353412710126,linear,27,408,1452,850,0.9939554225693613,thermal,1447,-46.10140975449646,,,,0.5900481929408115,0.7491278643134771,0.35968027226660415,9.154822854143577,day,7283.573685556682,207.33134785730857,0.6255376044952072,air_like,linear,high
air_object_102,1.02,102,air_object,3780,3371,9796,525.2864817126748,404.90549853293015,-334.63028124764736,14.17063739825155,-39.57170420741788,ballistic,44,183,930,1580,0.7640963350033014,camera,9796,97.38061952567983,,,,0.8063812576386707,0.6018091659348435,0.33168857735625357,10.701275807838964,day,9636.839429305634,525.2864817126748,0.43777511916031603,air_like,diving,low
air_object_103,1.03,103,air_object,4665,1374,2789,570.2047177026718,535.8198798132746,-195.01404176948816,2.77349480441994,-19.9992025592705,ballistic,356,18,833,1484,0.806087117909418,radar,2789,-73.71000697697833,,,,0.6066350179581192,0.6901003482490646,0.2535631807731833,6.792955441382782,dusk,9025.058490562338,570.2047177026718,0.4343129766947343,air_like,diving,high
air_object_104,1.04,104,air_object,1517,1777,4867,963.7883251865491,963.4801280748152,-24.371675585217286,7.4891654179682305,-1.4490142472591288,diving,619,372,1148,1314,0.8071017034265413,thermal,4867,46.874145773074105,,,,0.38889489520425635,0.9487201265931913,0.10320408248475554,11.143380048795812,dusk,8490.60368990567,963.7883251865491,0.6873707598862315,air_like,linear,low
air_object_105,1.05,105,air_object,1443,2243,2662,265.50570642756895,4.582912769187695,-265.4661504903261,6.635526224400823,-89.01096438205616,diving,366,759,828,858,0.9158231142442713,radar,2662,-59.02881574961141,,,,0.00027033414877553064,0.38121342638389477,0.24388748425636753,8.263472676404213,night,1950.174291419018,265.50570642756895,0.9310050144862004,air_like,linear,high
air_object_106,1.06,106,air_object,519,2762,3019,825.7258969229252,805.6814398556259,-180.83327769339078,0.9387845459468713,-12.650255648013612,ballistic,428,155,1131,1199,0.9311484897314951,thermal,3019,-89.3147731145199,,,,0.05651239314979051,0.9603930285982754,0.35805950240818896,19.94983651372876,day,6803.4457782278605,825.7258969229252,0.7372760199683406,air_like,ballistic,medium
air_object_107,1.07,107,air_object,4622,4,6790,586.648580369163,260.645513850123,525.5668111277192,10.295531916109509,63.6217054728441,diving,492,473,1434,907,0.9491263159904266,camera,6790,37.446406396438164,,,,0.2414864997303301,0.5021136589240527,0.871339619063943,17.817310457635624,day,549.1423079951048,586.648580369163,0.7719180349965491,air_like,diving,high
air_object_108,1.08,108,air_object,2705,3913,3778,497.2945690576643,267.8858486099052,-418.97381842878804,1.2167175255578522,-57.40573514394855,diving,465,693,810,1246,0.9692319448079743,thermal,3778,40.35855114215539,,,,0.9877396101112865,0.916979264084476,0.8714762630901259,17.56068847095097,day,500.68345055498327,497.2945690576643,0.6142703020521918,air_like,diving,high
air_object_109,1.09,109,air_object,1954,3291,5375,381.9631482164321,87.70238220014899,-371.75817240758414,10.049431693097276,-76.7259152537484,ballistic,733,735,1004,1558,0.7815852664094164,radar,5375,29.53319800084381,,,,0.6683066985780772,0.8554947035923137,0.970419860194708,19.17304782547945,day,4362.956456886877,381.9631482164321,0.9446891665978309,air_like,linear,medium
air_object_110,1.1,110,air_object,277,2272,4204,143.57019890761933,120.10043501037573,78.66566928903545,2.5305981170164675,33.22476019502869,linear,699,771,847,1296,0.865100804819342,thermal,4204,-56.72578555012387,,,,0.10468053251572651,0.3255058391398328,0.16347531320941278,12.824373013972359,dusk,7483.217148600914,143.57019890761933,0.8092874775799368,air_like,diving,low
air_object_111,1.11,111,air_object,3849,4997,5708,553.1295568166515,223.36736085253042,506.0230515796299,3.3953139718181466,66.18250412508957,ballistic,54,178,928,1402,0.9893591066137353,radar,5708,-16.34105117385201,,,,0.8386070518746762,0.6664689884368774,0.9848275380700611,2.0295774237360553,dusk,1237.7363792658414,553.1295568166515,0.8447774072666029,air_like,diving,high
air_object_112,1.12,112,air_object,2,386,3273,155.00909739044008,110.85874122887695,-108.34278825536953,8.384085384576224,-44.34239894488176,diving,330,448,994,1176,0.8271743596431962,thermal,3273,33.52276898834475,,,,0.08879625838440453,0.5909693255469117,0.20851050780734115,7.950994256452675,dusk,7639.996263817168,155.00909739044008,0.46548894490396664,air_like,ballistic,high
air_object_113,1.13,113,air_object,2248,522,971,987.2578028922048,458.94317940021995,-874.0990375544188,2.0670712565341622,-62.29841094528228,linear,116,65,931,918,0.9261720884733514,thermal,971,1.268928205412422,,,,0.8576115700349544,0.5731968659700077,0.4533472593546808,5.304946263035582,dusk,9213.467867039053,987.2578028922048,0.5081710059809624,air_like,diving,medium
air_object_114,1.14,114,air_object,2119,2021,6085,534.2342449626844,288.49815127397676,-449.6387941474214,5.955197525149499,-57.31487550435227,diving,570,549,1123,1495,0.7262744312356063,radar,6085,-56.70491555437813,,,,0.9443251225058812,0.6826415779570361,0.9675379355903388,18.734201459448144,day,7792.318705703029,534.2342449626844,0.7922892215209412,air_like,linear,low
air_object_115,1.15,115,air_object,1853,154,3671,679.4723748095819,58.7251686367066,676.9298801928921,6.886463332044424,85.04187736224557,ballistic,668,319,1382,1043,0.839655100644091,camera,3671,-80.15476578481575,,,,0.19616629632621896,0.4033041571686795,0.28258235125971054,5.202777316723979,day,4029.078851617437,679.4723748095819,0.7015303373807489,air_like,diving,medium
air_object_116,1.16,116,air_object,2262,3678,8543,494.69942101125247,467.1326678528413,162.83300578677375,12.641309095215226,19.217522186764583,linear,60,103,902,1023,0.9023598666267938,thermal,8543,50.63291820631633,,,,0.30069944739374344,0.29543722590404375,0.3842538556491183,0.2950126465652203,dusk,3909.4125241639294,494.69942101125247,0.6442743875120489,air_like,ballistic,low
air_object_117,1.17,117,air_object,2059,3453,715,737.2917670368695,511.561224439945,530.9465730088609,2.3926282478710674,46.065287637034345,linear,708,277,837,912,0.8025597698067227,camera,715,49.79106452565466,,,,0.8796110080707671,0.5485394252003487,0.2845473191767586,14.29792075298833,night,3143.887648739575,737.2917670368695,0.9652254940917631,air_like,ballistic,high
air_object_118,1.18,118,air_object,4317,409,3323,120.9766672804687,46.26007859052762,-111.78264245886942,12.489410148955196,-67.51829343587531,ballistic,686,76,858,1318,0.9483601981044829,camera,3323,66.13783728864396,,,,0.32440409071296494,0.2893024707167727,0.748410378252881,18.817016486636252,day,8310.372449523435,120.9766672804687,0.6312629133720031,air_like,ballistic,high
